"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",100,"Transfers In From",100,"Graford ISD (182902)",-9999999
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",100,"Transfers In From",100,"Graham ISD (252901)",16
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",100,"Transfers In From",100,"Jacksboro ISD (119902)",8
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",100,"Transfers In From",200,"","."
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",100,"Transfers In From",300,"","."
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",200,"Transfers Out To",100,"Graham ISD (252901)",13
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",200,"Transfers Out To",100,"Jacksboro ISD (119902)",32
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",200,"Transfers Out To",200,"","."
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2011-12",09,"Region IX Wichita Falls","Bryson ISD (119901)",200,"Transfers Out To",300,"","."

