T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",100,"COMAL ISD  -  046902",68
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",100,"HAYS CISD  -  105906",-999
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",100,"JUDSON ISD  -  015916",-999
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",100,"NAVARRO ISD  -  094903",-999
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",100,"NORTH EAST ISD  -  015910",-999
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",100,"NORTHSIDE ISD  -  015915",-999
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",100,"SCHERTZ-CIBOLO-U CITY ISD  -  094902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",100,"SEGUIN ISD  -  094901",10
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",100,"WIMBERLEY ISD  -  105905",-999
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",97
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",20,"REGION XX SAN ANTONIO","NEW BRAUNFELS ISD  -  046901","Traditional ISD/CSD",200,"Transfers Out To",100,"BASIS TEXAS  -  015834",-999
