"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",100,"Transfers In From",100,"Athens ISD (107901)",77
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",100,"Transfers In From",100,"Brownsboro ISD (107902)",23
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",100,"Transfers In From",100,"Van ISD (234906)",-9999999
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Athens ISD (107901)",6
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brownsboro ISD (107902)",49
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cross Roads ISD (107904)",-9999999
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eustace ISD (107905)",7
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mabank ISD (129905)",-9999999
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Martins Mill ISD (234905)",11
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",200,"Transfers Out To",100,"New Caney ISD (170908)",-9999999
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",78
"2016-2017",07,"Region VII Kilgore","Murchison ISD (107908)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

