"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",100,"Bland ISD (116915)",13
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",100,"Blue Ridge ISD (043917)",-9999999
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",100,"Bonham ISD (074903)",-9999999
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",100,"Community ISD (043918)",-9999999
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",100,"Farmersville ISD (043904)",-9999999
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",100,"Greenville ISD (116905)",31
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",100,"Leonard ISD (074909)",-9999999
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",100,"Quinlan ISD (116908)",-9999999
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",100,"Rockwall ISD (199901)",-9999999
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",100,"Trenton ISD (074912)",-9999999
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",100,"Wolfe City ISD (116909)",13
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",75
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bland ISD (116915)",5
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Blue Ridge ISD (043917)",-9999999
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Caddo Mills ISD (116901)",-9999999
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Greenville ISD (116905)",5
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Leonard ISD (074909)",16
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Wolfe City ISD (116909)",-9999999
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",33
"2016-2017",10,"Region X Richardson","Celeste ISD (116902)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

