"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",100,"Transfers In From",100,"Bellevue ISD (039904)",-9999999
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",100,"Transfers In From",100,"Bowie ISD (169901)",-9999999
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",100,"Transfers In From",100,"Henrietta ISD (039902)",9
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",100,"Transfers In From",100,"Jacksboro ISD (119902)",-9999999
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",100,"Transfers In From",100,"Wichita Falls ISD (243905)",-9999999
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",100,"Transfers In From",100,"Windthorst ISD (005904)",-9999999
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",100,"Transfers In From",200,"","."
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",100,"Transfers In From",200,"Total Transfers In",20
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",100,"Transfers In From",300,"","."
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",200,"Transfers Out To",100,"Bellevue ISD (039904)",-9999999
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",200,"Transfers Out To",100,"Bowie ISD (169901)",-9999999
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",200,"Transfers Out To",100,"Henrietta ISD (039902)",8
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",200,"Transfers Out To",100,"Jacksboro ISD (119902)",-9999999
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",200,"Transfers Out To",100,"Wichita Falls ISD (243905)",-9999999
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",200,"Transfers Out To",100,"Windthorst ISD (005904)",13
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",200,"Transfers Out To",200,"","."
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",200,"Transfers Out To",200,"Total Transfers Out",30
"2011-12",09,"Region IX Wichita Falls","Midway ISD (039905)",200,"Transfers Out To",300,"","."

