T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Alba-Golden ISD (250906)",-999
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Brownsboro ISD (107902)",-999
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Canton ISD (234902)",-999
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Detroit ISD (194905)",-999
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Edgewood ISD (234903)",12
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Fairfield ISD (081902)",-999
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Frankston ISD (001904)",-999
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Fruitvale ISD (234909)",23
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Leon ISD (145911)",-999
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Longview ISD (092903)",-999
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Mabank ISD (129905)",-999
"2019-2020",07,"Region VII Kilgore","Grand Saline ISD (234904)","Traditional ISD/CSD",100,"Transfers In From",100,"Mineola ISD (250903)",12
