"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Brazos ISD (008903)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Brenham ISD (239901)",15
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Burton ISD (239903)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Columbus ISD (045902)",42
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Fayetteville ISD (075906)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Hempstead ISD (237902)",53
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Port Aransas ISD (178908)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Royal ISD (237905)",20
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Sealy ISD (008902)",42
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring ISD (101919)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",100,"Waller ISD (237904)",10
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",195
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brenham ISD (239901)",10
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Burton ISD (239903)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Columbus ISD (045902)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fayetteville ISD (075906)",10
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hempstead ISD (237902)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lamar CISD (079901)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Round Top-Carmine ISD (075908)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sealy ISD (008902)",24
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tatum ISD (201910)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Waller ISD (237904)",-999
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",79
"2017-2018",06,"Region VI Huntsville","Bellville ISD (008901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

