T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Burleson ISD (126902)",19
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Cedar Hill ISD (057904)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Cleburne ISD (126903)",27
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Crowley ISD (220912)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Desoto ISD (057906)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Glen Rose ISD (213901)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Grandview ISD (126904)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Hillsboro ISD (109904)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Joshua ISD (126905)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Kaufman ISD (129903)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Keene ISD (126906)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Mansfield ISD (220908)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Midlothian ISD (070908)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",100,"Venus ISD (126908)",23
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",102
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",200,"Transfers Out To",100,"A+ Academy (057829)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Advantage Academy (057806)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Arlington ISD (220901)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Birdville ISD (220902)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazos River Charter School (213801)",11
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Burleson ISD (126902)",17
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Castleberry ISD (220917)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cleburne ISD (126903)",22
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Covington ISD (109903)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Crowley ISD (220912)",-999
"2018-2019",11,"Region XI Fort Worth","Alvarado ISD (126901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",-999
