"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",11
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",100,"Transfers In From",100,"Birdville ISD (220902)",-9999999
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",100,"Transfers In From",100,"Burleson ISD (126902)",-9999999
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",100,"Transfers In From",100,"Crowley ISD (220912)",24
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",23
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",100,"Transfers In From",100,"Godley ISD (126911)",-9999999
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",100,"Transfers In From",100,"Granbury ISD (111901)",-9999999
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",100,"Transfers In From",100,"Mansfield ISD (220908)",-9999999
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",69
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Arlington Classics Academy (220802)",8
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Arlington ISD (220901)",8
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Birdville ISD (220902)",-9999999
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Burleson ISD (126902)",7
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Chapel Hill Academy (220815)",22
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Crowley ISD (220912)",5
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",-9999999
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eagle Mt-Saginaw ISD (220918)",6
"2016-2017",11,"Region XI Fort Worth","Everman ISD (220904)","Traditional ISD/CSD",200,"Transfers Out To",100,"East Fort Worth Montessori Academy (220811)",6
