"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Aldine ISD (101902)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Austin ISD (227901)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Columbus ISD (045902)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Georgetown ISD (246904)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Houston ISD (101912)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Katy ISD (101914)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Kaufman ISD (129903)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"La Grange ISD (075902)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Levelland ISD (110902)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Lytle ISD (007904)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Moulton ISD (143902)",10
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Rockdale ISD (166904)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Schulenburg ISD (075903)",8
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"South San Antonio ISD (015908)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Spring ISD (101919)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Three Rivers ISD (149902)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",100,"Waelder ISD (089905)",7
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",200,"","."
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",100,"Transfers In From",300,"","."
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",100,"Belton ISD (014903)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",100,"La Grange ISD (075902)",16
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",100,"Levelland ISD (110902)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",100,"Moulton ISD (143902)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",100,"Schulenburg ISD (075903)",8
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",100,"Shiner ISD (143903)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",100,"Smithville ISD (011904)",17
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",100,"Waelder ISD (089905)",-9999999
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",200,"","."
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",200,"Total Transfers Out",56
"2013-14",13,"Region XIII Austin","Flatonia ISD (075901)",200,"Transfers Out To",300,"","."

