"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",100,"Big Sandy ISD (187901)",47
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",100,"Buna ISD (121903)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",100,"Chester ISD (229906)",20
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",100,"Colmesneil ISD (229901)",17
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",100,"Jasper ISD (121904)",15
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",100,"Kountze ISD (100903)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",100,"Livingston ISD (187907)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",100,"Lufkin ISD (003903)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",100,"Silsbee ISD (100904)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",100,"Spurger ISD (229905)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",100,"Warren ISD (229904)",39
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",152
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Burkeville ISD (176901)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Chester ISD (229906)",13
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Colmesneil ISD (229901)",54
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Jasper ISD (121904)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Livingston ISD (187907)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Marshall ISD (102902)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sherman ISD (091906)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Spurger ISD (229905)",21
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Victoria ISD (235902)",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Warren ISD (229904)",72
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",-999
"2017-2018",05,"Region V Beaumont","Woodville ISD (229903)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

