"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Abilene ISD (221901)",-9999999
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Allen ISD (043901)",-9999999
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Alvin ISD (020901)",-9999999
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Amarillo ISD (188901)",5
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Andrews ISD (002901)",-9999999
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Archer City ISD (005901)",-9999999
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Arlington ISD (220901)",-9999999
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Bastrop ISD (011901)",5
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Beaumont ISD (123910)",5
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Birdville ISD (220902)",-9999999
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Breckenridge ISD (215901)",-9999999
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Brownwood ISD (025902)",-9999999
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Burkburnett ISD (243901)",-9999999
"2012-13",09,"Region IX Wichita Falls","Vernon ISD (244903)",100,"Transfers In From",100,"Burleson ISD (126902)",-9999999
