T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"East Central ISD (015911)",11
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"Falls City ISD (128904)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"Judson ISD (015916)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"Karnes City ISD (128901)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"La Vernia ISD (247903)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"Northside ISD (015915)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"Pleasanton ISD (007905)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"Poth ISD (247904)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"San Antonio ISD (015907)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"Southside ISD (015917)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"Southwest ISD (015912)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",100,"Stockdale ISD (247906)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",53
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alamo Heights ISD (015901)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brooks Academies Of Texas (015830)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Center Point ISD (133901)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Compass Rose Academy (015838)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",200,"Transfers Out To",100,"East Central ISD (015911)",14
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Falls City ISD (128904)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Ft Sam Houston ISD (015914)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Great Hearts Texas (015835)",-999
"2020-2021",20,"Region XX San Antonio","Floresville ISD (247901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",14
