T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"AUSTIN ISD  -  227901",56
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"BASTROP ISD  -  011901",-999
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"COUPLAND ISD  -  246914",-999
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"DEL VALLE ISD  -  227910",51
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"ELGIN ISD  -  011902",72
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"GEORGETOWN ISD  -  246904",-999
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"HAYS CISD  -  105906",-999
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"LEANDER ISD  -  246913",-999
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"LEXINGTON ISD  -  144902",-999
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"LOCKHART ISD  -  028902",-999
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"PFLUGERVILLE ISD  -  227904",67
"2022-2023",13,"REGION XIII AUSTIN","MANOR ISD  -  227907","Traditional ISD/CSD",100,"Transfers In From",100,"ROUND ROCK ISD  -  246909",-999
