T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",13,"Region XIII Austin","Georgetown ISD (246904)","Traditional ISD/CSD",100,"Transfers In From",100,"Austin ISD (227901)",-999
"2020-2021",13,"Region XIII Austin","Georgetown ISD (246904)","Traditional ISD/CSD",100,"Transfers In From",100,"Bartlett ISD (014902)",-999
"2020-2021",13,"Region XIII Austin","Georgetown ISD (246904)","Traditional ISD/CSD",100,"Transfers In From",100,"Bastrop ISD (011901)",-999
"2020-2021",13,"Region XIII Austin","Georgetown ISD (246904)","Traditional ISD/CSD",100,"Transfers In From",100,"Belton ISD (014903)",-999
"2020-2021",13,"Region XIII Austin","Georgetown ISD (246904)","Traditional ISD/CSD",100,"Transfers In From",100,"Burnet CISD (027903)",-999
"2020-2021",13,"Region XIII Austin","Georgetown ISD (246904)","Traditional ISD/CSD",100,"Transfers In From",100,"Florence ISD (246902)",11
"2020-2021",13,"Region XIII Austin","Georgetown ISD (246904)","Traditional ISD/CSD",100,"Transfers In From",100,"Hutto ISD (246906)",-999
"2020-2021",13,"Region XIII Austin","Georgetown ISD (246904)","Traditional ISD/CSD",100,"Transfers In From",100,"Jarrell ISD (246907)",29
"2020-2021",13,"Region XIII Austin","Georgetown ISD (246904)","Traditional ISD/CSD",100,"Transfers In From",100,"Killeen ISD (014906)",-999
"2020-2021",13,"Region XIII Austin","Georgetown ISD (246904)","Traditional ISD/CSD",100,"Transfers In From",100,"Leander ISD (246913)",19
"2020-2021",13,"Region XIII Austin","Georgetown ISD (246904)","Traditional ISD/CSD",100,"Transfers In From",100,"Liberty Hill ISD (246908)",-999
