"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Bandera ISD (010902)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Boerne ISD (130901)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Center Point ISD (133901)",43
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Comfort ISD (130902)",14
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Divide ISD (133905)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Fredericksburg ISD (086901)",7
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Harper ISD (086902)",24
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Hunt ISD (133902)",10
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Ingram ISD (133904)",136
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Medina ISD (010901)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Medina Valley ISD (163908)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Northside ISD (015915)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",100,"Uvalde CISD (232903)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",200,,"."
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",200,"Total Transfers In",247
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",100,"Transfers In From",300,,"."
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Academy Of Accelerated Learning In (101810)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Beta Academy (101870)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Big Springs Charter School (193801)",13
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Center Point ISD (133901)",12
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Comfort ISD (130902)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Fredericksburg ISD (086901)",11
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Harmony Science Academy (101846)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Harper ISD (086902)",30
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Hunt ISD (133902)",21
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Hurst-Euless-Bedford ISD (220916)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Ingram ISD (133904)",84
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",6
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Medina ISD (010901)",5
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",200,,"."
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",200,"Total Transfers Out",200
"2015-16",20,"Region XX San Antonio","Kerrville ISD (133903)",200,"Transfers Out To",300,,"."

