"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",100,"Transfers In From",100,"Coahoma ISD (114902)",25
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",100,"Transfers In From",100,"Forsan ISD (114904)",29
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",100,"Transfers In From",100,"Glasscock County ISD (087901)",5
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",100,"Transfers In From",200,"","."
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",100,"Transfers In From",200,"Total Transfers In",59
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",100,"Transfers In From",300,"","."
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Abilene ISD (221901)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Borden County ISD (017901)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Coahoma ISD (114902)",170
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Colorado ISD (168901)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Ector County ISD (068901)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Forsan ISD (114904)",228
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Glasscock County ISD (087901)",18
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Grady ISD (156905)",5
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Greenwood ISD (165902)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Levelland ISD (110902)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Lubbock ISD (152901)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Plainview ISD (095905)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"San Angelo ISD (226903)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Sands CISD (058909)",42
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Socorro ISD (071909)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Stanton ISD (156902)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Sterling City ISD (216901)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",10
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",100,"Westbrook ISD (168903)",13
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",200,"","."
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",200,"Total Transfers Out",515
"2011-12",18,"Region XVIII Midland","Big Spring ISD (114901)",200,"Transfers Out To",300,"","."

