"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",100,"Belton ISD (014903)",6
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",100,"Bruceville-Eddy ISD (161919)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",100,"Gatesville ISD (050902)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",100,"Killeen ISD (014906)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",100,"Marlin ISD (073903)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",100,"McGregor ISD (161909)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",100,"Midway ISD (161903)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",100,"Moody ISD (161910)",5
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",100,"Rogers ISD (014907)",5
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",100,"Rosebud-Lott ISD (073905)",10
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",100,"Temple ISD (014909)",49
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",200,"","."
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",200,"Total Transfers In",85
"2011-12",12,"Region XII Waco","Troy ISD (014910)",100,"Transfers In From",300,"","."
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Academy ISD (014901)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Belton ISD (014903)",16
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",6
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Cameron ISD (166901)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Killeen ISD (014906)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"McGregor ISD (161909)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Moody ISD (161910)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Priority Charter Schools (014803)",8
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Riesel ISD (161912)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Salado ISD (014908)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Temple ISD (014909)",10
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",100,"Westphalia ISD (073904)",-9999999
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",200,"","."
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",200,"Total Transfers Out",58
"2011-12",12,"Region XII Waco","Troy ISD (014910)",200,"Transfers Out To",300,"","."

