"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Austin ISD (227901)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Burnet CISD (027903)",155
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Florence ISD (246902)",58
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Georgetown ISD (246904)",52
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Hutto ISD (246906)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Jarrell ISD (246907)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Killeen ISD (014906)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Leander ISD (246913)",151
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Llano ISD (150901)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Marble Falls ISD (027904)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Pflugerville ISD (227904)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",100,"Round Rock ISD (246909)",16
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",200,,"."
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",200,"Total Transfers In",445
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",100,"Transfers In From",300,,"."
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Burnet CISD (027903)",5
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Castleberry ISD (220917)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Florence ISD (246902)",5
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Georgetown ISD (246904)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Harmony Science Academy (Austin) (227816)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Hutto ISD (246906)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",104
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Leander ISD (246913)",35
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Marble Falls ISD (027904)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Meridian World School LLC (246801)",12
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Orenda Charter School (014804)",13
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Pflugerville ISD (227904)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Priority Charter Schools (014803)",11
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Round Rock ISD (246909)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Taylor ISD (246911)",-9999999
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",9
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",200,,"."
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",200,"Total Transfers Out",216
"2015-16",13,"Region XIII Austin","Liberty Hill ISD (246908)",200,"Transfers Out To",300,,"."

