"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Caddo Mills ISD (116901)",6
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Community ISD (043918)",12
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Dallas ISD (057905)",6
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Farmersville ISD (043904)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Forney ISD (129902)",23
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Garland ISD (057909)",46
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Greenville ISD (116905)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Kaufman ISD (129903)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"McKinney ISD (043907)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Mesquite ISD (057914)",14
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Plano ISD (043910)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Quinlan ISD (116908)",7
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Richardson ISD (057916)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Royse City ISD (199902)",99
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Terrell ISD (129906)",9
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Wylie ISD (043914)",6
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",200,"","."
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",200,"Total Transfers In",241
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",300,"","."
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"A+ Academy (057829)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Academy For Academic Excellence (057814)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Alpha Charter School (057832)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Amarillo ISD (188901)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Caddo Mills ISD (116901)",5
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Community ISD (043918)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Dallas ISD (057905)",7
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Duncanville ISD (057907)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Education Center International Aca (057833)",6
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Forney ISD (129902)",12
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Frisco ISD (043905)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Greenville ISD (116905)",42
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Hurst-Euless-Bedford ISD (220916)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"International Leadership Of Texas (057848)",28
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Iraan-Sheffield ISD (186903)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Legacy Preparatory (057846)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Lovejoy ISD (043919)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Lumin Education (057805)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"McKinney ISD (043907)",-9999999
"2013-14",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Mesquite ISD (057914)",13
