T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Allen ISD (043901)",18
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Carrollton-Farmers Branch ISD (057903)",16
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Cedar Hill ISD (057904)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Community ISD (043918)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",90
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Desoto ISD (057906)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Farmersville ISD (043904)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Forney ISD (129902)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Frisco ISD (043905)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",193
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Greenville ISD (116905)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Dallas ISD (061912)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Lewisville ISD (061902)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Little Elm ISD (061914)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Lovejoy ISD (043919)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"McKinney ISD (043907)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Melissa ISD (043908)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Mesquite ISD (057914)",30
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Plano ISD (043910)",96
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Princeton ISD (043911)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Rockwall ISD (199901)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",100,"Wylie ISD (043914)",29
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",512
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"A W Brown Leadership Academy (057816)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"A+ Academy (057829)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Academy For Academic Excellence (057814)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Advantage Academy (057806)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Allen ISD (043901)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bridgeway Preparatory Academy (057851)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Carrollton-Farmers Branch ISD (057903)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cityscape Schools (057841)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Coppell ISD (057922)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",265
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Education Center International Aca (057833)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Evolution Academy Charter School (057834)",151
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Forney ISD (129902)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Frisco ISD (043905)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Garland ISD (057909)",18
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grand Prairie ISD (057910)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Great Hearts Texas (015835)",13
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",24
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harlandale ISD (015904)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",605
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Inspire Academies (015808)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"International Leadership Of Texas (057848)",280
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Irving ISD (057912)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kipp Texas Public Schools (227820)",13
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lake Dallas ISD (061912)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Legacy Preparatory (057846)",37
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lewisville ISD (061902)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Life School (057807)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lone Star Language Academy (043802)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lovejoy ISD (043919)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lumin Education (057805)",11
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Manara Academy (057844)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"McKinney ISD (043907)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mesquite ISD (057914)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Midlothian ISD (070908)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Newman International Academy Of Ar (220817)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Nova Academy Southeast (057827)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pegasus School Of Liberal Arts And (057802)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Plano ISD (043910)",64
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Prosper ISD (043912)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Richland Collegiate High School (057840)",130
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rockwall ISD (199901)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sunnyvale ISD (057919)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Terrell ISD (129906)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texans Can Academies (057804)",49
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",50
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"The Varnett Public School (101814)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Trinity Basin Preparatory (057813)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Ume Preparatory Academy (057845)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Universal Academy (057808)",-999
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Uplift Education (057803)",52
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Waxahachie Faith Family Academy (070801)",14
"2018-2019",10,"Region X Richardson","Richardson ISD (057916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Winfree Academy Charter Schools (057828)",108
