T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Alba-Golden ISD (250906)",10
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Boles ISD (116916)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Campbell ISD (116910)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Como-Pickton CISD (112908)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Edgewood ISD (234903)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Fruitvale ISD (234909)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Grand Saline ISD (234904)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Greenville ISD (116905)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Kilgore ISD (092902)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Lindale ISD (212903)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Lone Oak ISD (116906)",15
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Miller Grove ISD (112907)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Mineola ISD (250903)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Odem-Edroy ISD (205905)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Sulphur Springs ISD (112901)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Wills Point ISD (234907)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",100,"Yantis ISD (250905)",13
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",72
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alba-Golden ISD (250906)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Boles ISD (116916)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Canton ISD (234902)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cumby ISD (112905)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edgewood ISD (234903)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fruitvale ISD (234909)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grand Saline ISD (234904)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Greenville ISD (116905)",-999
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lone Oak ISD (116906)",39
"2018-2019",07,"Region VII Kilgore","Rains ISD (190903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mabank ISD (129905)",-999
