T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"ALBA-GOLDEN ISD  -  250906",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"ARP ISD  -  212901",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"BULLARD ISD  -  212902",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"EDGEWOOD ISD  -  234903",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"FRUITVALE ISD  -  234909",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"GLADEWATER ISD  -  092901",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"MINEOLA ISD  -  250903",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"TYLER ISD  -  212905",16
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"VAN ISD  -  234906",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"WHITEHOUSE ISD  -  212906",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"WINONA ISD  -  212910",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",100,"YANTIS ISD  -  250905",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",49
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"ALBA-GOLDEN ISD  -  250906",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"CANTON ISD  -  234902",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"CHAPEL HILL ISD  -  212909",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"CUMBERLAND ACADEMY  -  212801",24
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"FRUITVALE ISD  -  234909",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"GILMER ISD  -  230902",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAND SALINE ISD  -  234904",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",18
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"HAWKINS ISD  -  250902",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"MARTINS MILL ISD  -  234905",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"MINEOLA ISD  -  250903",10
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"PINE TREE ISD  -  092904",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",-999
"2021-2022",07,"REGION VII KILGORE","LINDALE ISD  -  212903","Traditional ISD/CSD",200,"Transfers Out To",100,"RAINS ISD  -  190903",-999
