T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"ALLEN ISD  -  043901",23
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"ANNA ISD  -  043902",59
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"BLAND ISD  -  116915",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"BLUE RIDGE ISD  -  043917",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"BONHAM ISD  -  074903",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"CADDO MILLS ISD  -  116901",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"CARROLLTON-FARMERS BRANCH ISD  -  057903",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"CELINA ISD  -  043903",13
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"COMMUNITY ISD  -  043918",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"DALLAS ISD  -  057905",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"DENTON ISD  -  061901",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"DUNCANVILLE ISD  -  057907",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"FARMERSVILLE ISD  -  043904",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"FORNEY ISD  -  129902",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"FRENSHIP ISD  -  152907",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"FRISCO ISD  -  043905",45
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"GARLAND ISD  -  057909",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"GRANBURY ISD  -  111901",-999
"2022-2023",10,"REGION X RICHARDSON","MCKINNEY ISD  -  043907","Traditional ISD/CSD",100,"Transfers In From",100,"LEWISVILLE ISD  -  061902",-999
