"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",100,"Transfers In From",100,"Alba-Golden ISD (250906)",8
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",100,"Transfers In From",100,"Hawkins ISD (250902)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",100,"Transfers In From",100,"Lindale ISD (212903)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",100,"Transfers In From",100,"Mineola ISD (250903)",7
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",100,"Transfers In From",100,"Sulphur Springs ISD (112901)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",100,"Transfers In From",100,"Van ISD (234906)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",100,"Transfers In From",100,"Winnsboro ISD (250907)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",100,"Transfers In From",100,"Yantis ISD (250905)",8
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",100,"Transfers In From",200,"","."
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",100,"Transfers In From",200,"Total Transfers In",30
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",100,"Transfers In From",300,"","."
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",100,"Alba-Golden ISD (250906)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",100,"Grand Saline ISD (234904)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",100,"Harmony ISD (230905)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",100,"Hawkins ISD (250902)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",100,"Mineola ISD (250903)",18
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",100,"Mount Vernon ISD (080901)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",100,"Van ISD (234906)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",100,"Winnsboro ISD (250907)",10
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",100,"Yantis ISD (250905)",-9999999
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",200,"","."
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",200,"Total Transfers Out",42
"2011-12",07,"Region VII Kilgore","Quitman ISD (250904)",200,"Transfers Out To",300,"","."

