"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",100,"Daingerfield-Lone Star ISD (172902)",27
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",100,"Harts Bluff ISD (225907)",38
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",100,"Mount Pleasant ISD (225902)",168
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",100,"Mount Vernon ISD (080901)",9
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",100,"Pewitt CISD (172905)",24
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",100,"Pine Tree ISD (092904)",-9999999
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",100,"Pittsburg ISD (032902)",28
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",100,"Rivercrest ISD (194903)",-9999999
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",100,"Union Hill ISD (230904)",-9999999
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",100,"Winfield ISD (225905)",21
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",100,"Winnsboro ISD (250907)",-9999999
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",200,"","."
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",100,"Transfers In From",300,"","."
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",200,"Transfers Out To",100,"Harts Bluff ISD (225907)",-9999999
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",200,"Transfers Out To",100,"Mount Pleasant ISD (225902)",48
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",200,"Transfers Out To",100,"Mount Vernon ISD (080901)",-9999999
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",200,"Transfers Out To",100,"Pewitt CISD (172905)",5
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",200,"Transfers Out To",100,"Pittsburg ISD (032902)",14
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",200,"Transfers Out To",100,"Whitehouse ISD (212906)",-9999999
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",200,"Transfers Out To",200,"","."
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",200,"Transfers Out To",200,"Total Transfers Out",76
"2013-14",08,"Region VIII Mt Pleasant","Chapel Hill ISD (225906)",200,"Transfers Out To",300,"","."

