T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Athens ISD (107901)",-999
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Canton ISD (234902)",-999
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Crandall ISD (129901)",22
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",-999
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Ennis ISD (070903)",-999
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Forney ISD (129902)",11
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Kemp ISD (129904)",16
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Worth ISD (220910)",-999
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Mabank ISD (129905)",-999
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Mesquite ISD (057914)",-999
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Quinlan ISD (116908)",-999
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Scurry-Rosser ISD (129910)",11
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Terrell ISD (129906)",25
"2020-2021",10,"Region X Richardson","Kaufman ISD (129903)","Traditional ISD/CSD",100,"Transfers In From",100,"Wills Point ISD (234907)",-999
