T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Aledo ISD (184907)",13
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Azle ISD (220915)",24
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Birdville ISD (220902)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Brock ISD (184909)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Burleson ISD (126902)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Castleberry ISD (220917)",12
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Crowley ISD (220912)",18
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",35
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Everman ISD (220904)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",332
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Granbury ISD (111901)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Keller ISD (220907)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Worth ISD (220910)",25
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Northwest ISD (061911)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Springtown ISD (184902)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",100,"Weatherford ISD (184903)",23
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",509
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aledo ISD (184907)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",200,"Transfers Out To",100,"Azle ISD (220915)",10
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",200,"Transfers Out To",100,"Birdville ISD (220902)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",200,"Transfers Out To",100,"Burleson ISD (126902)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",200,"Transfers Out To",100,"Castleberry ISD (220917)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",200,"Transfers Out To",100,"Denison ISD (091903)",-999
"2018-2019",11,"Region XI Fort Worth","White Settlement ISD (220920)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eagle Mt-Saginaw ISD (220918)",15
