T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"ACADEMY ISD  -  014901",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"BARTLETT ISD  -  014902",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"BASTROP ISD  -  011901",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"COPPERAS COVE ISD  -  050910",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"COUPLAND ISD  -  246914",54
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"EANES ISD  -  227909",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"ELGIN ISD  -  011902",13
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"GEORGETOWN ISD  -  246904",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"GRANGER ISD  -  246905",13
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"HOLLAND ISD  -  014905",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"HUTTO ISD  -  246906",28
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"JARRELL ISD  -  246907",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"LEANDER ISD  -  246913",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"MANOR ISD  -  227907",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"PFLUGERVILLE ISD  -  227904",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"ROCKDALE ISD  -  166904",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"ROUND ROCK ISD  -  246909",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"THORNDALE ISD  -  166905",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",100,"THRALL ISD  -  246912",20
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",161
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ISD  -  227901",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",200,"Transfers Out To",100,"COMPASS ROSE PUBLIC SCHOOLS  -  015838",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",200,"Transfers Out To",100,"COUPLAND ISD  -  246914",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",200,"Transfers Out To",100,"ELGIN ISD  -  011902",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",200,"Transfers Out To",100,"GEORGETOWN ISD  -  246904",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",200,"Transfers Out To",100,"GOODWATER MONTESSORI SCHOOL  -  246802",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",200,"Transfers Out To",100,"GRANGER ISD  -  246905",12
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",-999
"2021-2022",13,"REGION XIII AUSTIN","TAYLOR ISD  -  246911","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS  -  22",-999
