"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",100,"Transfers In From",100,"Amarillo ISD (188901)",-999
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",100,"Transfers In From",100,"Canyon ISD (191901)",43
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",100,"Transfers In From",100,"Claude ISD (006902)",-999
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",100,"Transfers In From",100,"Highland Park ISD (188903)",-999
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",100,"Transfers In From",100,"Kress ISD (219905)",-999
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",100,"Transfers In From",100,"Nazareth ISD (035903)",-999
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",100,"Transfers In From",100,"Tulia ISD (219903)",11
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",70
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Amarillo ISD (188901)",-999
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Canyon ISD (191901)",-999
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hart ISD (035902)",-999
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Nazareth ISD (035903)",-999
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tulia ISD (219903)",-999
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",12
"2017-2018",16,"Region XVI Amarillo","Happy ISD (219901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

