"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"Carthage ISD (183902)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"Excelsior ISD (210906)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"Garrison ISD (174903)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"Gary ISD (183904)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"Hemphill ISD (202903)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"Henderson ISD (201902)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"Joaquin ISD (210902)",6
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"Nacogdoches ISD (174904)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"Shelbyville ISD (210903)",15
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"Tenaha ISD (210904)",14
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"Timpson ISD (210905)",29
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",100,"West Sabine ISD (202905)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",200,"","."
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",200,"Total Transfers In",78
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",100,"Transfers In From",300,"","."
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Carthage ISD (183902)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Excelsior ISD (210906)",26
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Garrison ISD (174903)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Gary ISD (183904)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Grand Saline ISD (234904)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Houston ISD (101912)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Joaquin ISD (210902)",7
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Martinsville ISD (174909)",16
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Panola Charter School (183801)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Shelbyville ISD (210903)",42
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Tenaha ISD (210904)",20
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",100,"Timpson ISD (210905)",10
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",200,"","."
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",200,"Total Transfers Out",132
"2013-14",07,"Region VII Kilgore","Center ISD (210901)",200,"Transfers Out To",300,"","."

