T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Brownfield ISD (223901)",11
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Cooper ISD (060902)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Frenship ISD (152907)",84
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Levelland ISD (110902)",12
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Lubbock ISD (152901)",41
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Lubbock-Cooper ISD (152906)",34
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Meadow ISD (223902)",23
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Montgomery ISD (170903)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"San Augustine ISD (203901)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Shallowater ISD (152909)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Smyer ISD (110906)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Sundown ISD (110907)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",100,"Tahoka ISD (153904)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",224
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brownfield ISD (223901)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Frenship ISD (152907)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Levelland ISD (110902)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lubbock ISD (152901)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",200,"Transfers Out To",100,"West ISD (161916)",-999
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",200,"Transfers Out To",200,,
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",20
"2020-2021",17,"Region XVII Lubbock","Ropes ISD (110905)","Traditional ISD/CSD",200,"Transfers Out To",300,,

 -999 indicates counts or percentages are not available (i.e. masked) to comply with the Family Educational Rights and Privacy Act (FERPA).

Masked numbers are typically small although larger numbers may be masked to prevent imputation.

The REPORT_NUMBER column and the LINE_GROUP_NUMBER column are added to assist sorting and filtering of rows in the file.

