"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",100,"Transfers In From",100,"Bay City ISD (158901)",168
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",100,"Transfers In From",100,"Boling ISD (241901)",-999
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",100,"Transfers In From",100,"Columbia-Brazoria ISD (020907)",-999
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",100,"Transfers In From",100,"Palacios ISD (158905)",-999
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",100,"Transfers In From",100,"Sweeny ISD (020906)",-999
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",100,"Transfers In From",100,"Tidehaven ISD (158902)",-999
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",182
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bay City ISD (158901)",11
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazosport ISD (020905)",-999
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Palacios ISD (158905)",-999
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sweeny ISD (020906)",17
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tidehaven ISD (158902)",-999
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",34
"2017-2018",03,"Region III Victoria","Van Vleck ISD (158906)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

