T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",100,"Center ISD (210901)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",100,"Central Heights ISD (174908)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",100,"Chireno ISD (174901)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",100,"Cushing ISD (174902)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",100,"Douglass ISD (174911)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",100,"Garrison ISD (174903)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",100,"Henderson ISD (201902)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",100,"Hudson ISD (003902)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",100,"Huntington ISD (003904)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",100,"Timpson ISD (210905)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",100,"Woden ISD (174906)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",29
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alto ISD (037901)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Center ISD (210901)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Central Heights ISD (174908)",295
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Central ISD (003907)",15
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Chireno ISD (174901)",11
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cushing ISD (174902)",23
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Douglass ISD (174911)",35
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Excelsior ISD (210906)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Garrison ISD (174903)",97
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gary ISD (183904)",-999
"2020-2021",07,"Region VII Kilgore","Nacogdoches ISD (174904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
