"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",100,"Transfers In From",100,"Comfort ISD (130902)",-9999999
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",100,"Transfers In From",100,"Divide ISD (133905)",8
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",100,"Transfers In From",100,"Fredericksburg ISD (086901)",-9999999
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",100,"Transfers In From",100,"Harper ISD (086902)",-9999999
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",100,"Transfers In From",100,"Hunt ISD (133902)",42
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",100,"Transfers In From",100,"Kerrville ISD (133903)",70
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",100,"Transfers In From",100,"Utopia ISD (232904)",-9999999
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",100,"Transfers In From",200,"","."
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",100,"Transfers In From",300,"","."
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",100,"Big Springs Charter School (193801)",80
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",100,"Center Point ISD (133901)",-9999999
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",100,"Divide ISD (133905)",-9999999
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",100,"Fredericksburg ISD (086901)",-9999999
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",100,"Harper ISD (086902)",18
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",100,"Hunt ISD (133902)",30
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",100,"Kerrville ISD (133903)",144
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",100,"Leakey ISD (193902)",-9999999
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",100,"University Of Texas University Cha (227806)",23
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",200,"","."
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",200,"Total Transfers Out",301
"2014-15",20,"Region XX San Antonio","Ingram ISD (133904)",200,"Transfers Out To",300,"","."

