"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",100,"Transfers In From",100,"Grapeland ISD (113902)",10
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",100,"Transfers In From",100,"Kennard ISD (113906)",-9999999
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",100,"Transfers In From",100,"Neches ISD (001906)",-9999999
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",100,"Transfers In From",100,"Palestine ISD (001907)",41
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",100,"Transfers In From",100,"Slocum ISD (001909)",6
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",100,"Transfers In From",100,"Westwood ISD (001908)",12
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",100,"Transfers In From",200,"","."
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",100,"Transfers In From",300,"","."
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",100,"Cayuga ISD (001902)",-9999999
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",100,"Grapeland ISD (113902)",6
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",100,"Honors Academy (057825)",17
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",100,"Latexo ISD (113905)",-9999999
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",100,"Neches ISD (001906)",-9999999
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",100,"Palestine ISD (001907)",-9999999
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",100,"Slocum ISD (001909)",21
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",100,"Westwood ISD (001908)",9
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",200,"","."
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",200,"Total Transfers Out",62
"2011-12",07,"Region VII Kilgore","Elkhart ISD (001903)",200,"Transfers Out To",300,"","."

