"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Academy ISD (014901)",24
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Bartlett ISD (014902)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Belton ISD (014903)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Buckholts ISD (166907)",24
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Cameron ISD (166901)",11
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Granger ISD (246905)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Holland ISD (014905)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Marlin ISD (073903)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Rockdale ISD (166904)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Rosebud-Lott ISD (073905)",17
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Temple ISD (014909)",57
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Troy ISD (014910)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",100,"Westphalia ISD (073904)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",166
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Academy ISD (014901)",16
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Belton ISD (014903)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brooks Academy Of Science And Engi (015830)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Holland ISD (014905)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",16
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Priority Charter Schools (014803)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rosebud-Lott ISD (073905)",-999
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Temple ISD (014909)",10
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Troy ISD (014910)",13
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Westphalia ISD (073904)",11
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",89
"2017-2018",12,"Region XII Waco","Rogers ISD (014907)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

