T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Academy ISD (014901)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Bartlett ISD (014902)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Bastrop ISD (011901)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Copperas Cove ISD (050910)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Coupland ISD (246914)",22
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Elgin ISD (011902)",17
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Georgetown ISD (246904)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Granger ISD (246905)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Hutto ISD (246906)",37
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Jarrell ISD (246907)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Liberty Hill ISD (246908)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Manor ISD (227907)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Pflugerville ISD (227904)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Rockdale ISD (166904)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Round Rock ISD (246909)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Temple ISD (014909)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Thorndale ISD (166905)",10
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",100,"Thrall ISD (246912)",21
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",144
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin ISD (227901)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Coupland ISD (246914)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Elgin ISD (011902)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Georgetown ISD (246904)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Goodwater Montessori School (246802)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Granger ISD (246905)",23
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Academy (Austin) (227816)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Holland ISD (014905)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hutto ISD (246906)",27
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Jarrell ISD (246907)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Jubilee Academies (015822)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lake Granbury Academy Charter Scho (111801)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lexington ISD (144902)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Manor ISD (227907)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Meridian World School LLC (246801)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"NYOS Charter School (227804)",-999
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Orenda Charter School (014804)",18
"2018-2019",13,"Region XIII Austin","Taylor ISD (246911)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pflugerville ISD (227904)",-999
