"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",100,"Transfers In From",100,"Bangs ISD (025901)",-999
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",100,"Transfers In From",100,"Brownwood ISD (025902)",51
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",100,"Transfers In From",100,"De Leon ISD (047902)",-999
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",100,"Transfers In From",100,"Early ISD (025909)",-999
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",100,"Transfers In From",100,"Zephyr ISD (025906)",-999
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",63
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bangs ISD (025901)",11
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Blanket ISD (025904)",-999
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brownwood ISD (025902)",25
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Early ISD (025909)",-999
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Richland Springs ISD (206902)",-999
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rochelle ISD (160904)",-999
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",53
"2017-2018",15,"Region XV San Angelo","Brookesmith ISD (025908)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

