"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",100,"Transfers In From",100,"Big Spring ISD (114901)",-9999999
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",100,"Transfers In From",100,"Glasscock County ISD (087901)",-9999999
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",100,"Transfers In From",100,"Greenwood ISD (165902)",5
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",100,"Transfers In From",100,"Midland ISD (165901)",8
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Big Spring ISD (114901)",-9999999
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Glasscock County ISD (087901)",-9999999
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grady ISD (156905)",33
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Greenwood ISD (165902)",-9999999
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Midland ISD (165901)",7
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",200,"Transfers Out To",100,"San Angelo ISD (226903)",-9999999
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas Leadership (226801)",-9999999
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",50
"2016-2017",18,"Region XVIII Midland","Stanton ISD (156902)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

