"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",100,"Transfers In From",100,"Lockhart ISD (028902)",-9999999
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",100,"Transfers In From",100,"Luling ISD (028903)",23
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",100,"Transfers In From",100,"San Marcos CISD (105902)",5
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",100,"Transfers In From",100,"Seguin ISD (094901)",10
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lockhart ISD (028902)",50
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Luling ISD (028903)",16
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Wimberley ISD (105905)",-9999999
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2016-2017",13,"Region XIII Austin","Prairie Lea ISD (028906)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

