"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",100,"Transfers In From",100,"Comal ISD (046902)",6
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",100,"Transfers In From",100,"New Braunfels ISD (046901)",9
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",100,"Transfers In From",100,"North East ISD (015910)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",100,"Transfers In From",100,"San Marcos CISD (105902)",7
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",100,"Transfers In From",100,"Schulenburg ISD (075903)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",100,"Transfers In From",100,"Seguin ISD (094901)",53
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",100,"Transfers In From",100,"Wimberley ISD (105905)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Comal ISD (046902)",5
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",100,"East Central ISD (015911)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Luling ISD (028903)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Marion ISD (094904)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",100,"New Braunfels ISD (046901)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",100,"San Marcos CISD (105902)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Schertz-Cibolo-U City ISD (094902)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Seguin ISD (094901)",10
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Southwest ISD (015912)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",33
"2016-2017",13,"Region XIII Austin","Navarro ISD (094903)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

