"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",100,"Bells ISD (091901)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",100,"Collinsville ISD (091902)",8
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",100,"Denison ISD (091903)",5
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",100,"Ector ISD (074905)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",100,"Gainesville ISD (049901)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",100,"Howe ISD (091905)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",100,"Pottsboro ISD (091913)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",100,"Sherman ISD (091906)",68
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",100,"Tioga ISD (091907)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",100,"Whitesboro ISD (091909)",31
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",100,"Wolfe City ISD (116909)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",200,"","."
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",200,"Total Transfers In",123
"2012-13",10,"Region X Richardson","S And S CISD (091914)",100,"Transfers In From",300,"","."
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Anna ISD (043902)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Collinsville ISD (091902)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Dallas ISD (057905)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Denison ISD (091903)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Era ISD (049906)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Greenville ISD (116905)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Gunter ISD (091917)",13
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Howe ISD (091905)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"McKinney ISD (043907)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Pottsboro ISD (091913)",6
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Sanger ISD (061908)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Sherman ISD (091906)",31
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Van Alstyne ISD (091908)",-9999999
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",100,"Whitesboro ISD (091909)",37
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",200,"","."
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",200,"Total Transfers Out",105
"2012-13",10,"Region X Richardson","S And S CISD (091914)",200,"Transfers Out To",300,"","."

