"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",100,"Transfers In From",100,"Athens ISD (107901)",-999
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",100,"Transfers In From",100,"Cross Roads ISD (107904)",-999
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",100,"Transfers In From",100,"Ennis ISD (070903)",-999
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",100,"Transfers In From",100,"Eustace ISD (107905)",-999
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",100,"Transfers In From",100,"Kemp ISD (129904)",-999
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",100,"Transfers In From",100,"Kerens ISD (175907)",-999
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",100,"Transfers In From",100,"Malakoff ISD (107906)",17
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",100,"Transfers In From",100,"Mount Calm ISD (109910)",-999
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-999
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eustace ISD (107905)",-999
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kerens ISD (175907)",-999
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Malakoff ISD (107906)",31
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",-999
"2017-2018",07,"Region VII Kilgore","Trinidad ISD (107907)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

