"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",100,"East Central ISD (015911)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",100,"Floresville ISD (247901)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",100,"Harlandale ISD (015904)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",100,"Jourdanton ISD (007902)",9
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",100,"McMullen County ISD (162904)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",100,"Northside ISD (015915)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",100,"Pleasanton ISD (007905)",53
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",100,"Somerset ISD (015909)",6
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",100,"Southwest ISD (015912)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",200,"","."
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",200,"Total Transfers In",77
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",100,"Transfers In From",300,"","."
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Charlotte ISD (007901)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Dallas ISD (057905)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Devine ISD (163901)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Jourdanton ISD (007902)",45
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Jubilee Academic Center (015822)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Lackland ISD (015913)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"McMullen County ISD (162904)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Natalia ISD (163903)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Pearsall ISD (082903)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Pleasanton ISD (007905)",36
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Por Vida Academy (015801)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"San Antonio ISD (015907)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"San Antonio School For Inquiry & C (015820)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Seguin ISD (094901)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Somerset ISD (015909)",6
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Southwest ISD (015912)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",100,"University Of Texas University Cha (227806)",-9999999
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",200,"","."
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",200,"Total Transfers Out",112
"2011-12",20,"Region XX San Antonio","Poteet ISD (007906)",200,"Transfers Out To",300,"","."

