T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"ALVARADO ISD  -  126901",13
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"ARLINGTON ISD  -  220901",-999
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"BURLESON ISD  -  126902",12
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"CLEBURNE ISD  -  126903",30
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"COVINGTON ISD  -  109903",-999
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"CROWLEY ISD  -  220912",-999
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"HILLSBORO ISD  -  109904",10
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"ITASCA ISD  -  109907",17
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"JOSHUA ISD  -  126905",-999
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"KEENE ISD  -  126906",-999
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"MANSFIELD ISD  -  220908",-999
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"MAYPEARL ISD  -  070915",-999
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"MIDLOTHIAN ISD  -  070908",-999
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"RIO VISTA ISD  -  126907",28
"2021-2022",11,"REGION XI FORT WORTH","GRANDVIEW ISD  -  126904","Traditional ISD/CSD",100,"Transfers In From",100,"VENUS ISD  -  126908",-999
