"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Azle ISD (220915)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Birdville ISD (220902)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Crowley ISD (220912)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Dallas ISD (057905)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",5
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Everman ISD (220904)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Fort Worth ISD (220905)",25
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Hurst-Euless-Bedford ISD (220916)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Keller ISD (220907)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Lake Worth ISD (220910)",5
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Liberty Hill ISD (246908)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"Weatherford ISD (184903)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",100,"White Settlement ISD (220920)",5
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",200,"","."
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",200,"Total Transfers In",60
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",100,"Transfers In From",300,"","."
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Abilene ISD (221901)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Aledo ISD (184907)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Arlington Classics Academy (220802)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Arlington ISD (220901)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Azle ISD (220915)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Birdville ISD (220902)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Brazos River Charter School (213801)",7
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Bridgeport ISD (249903)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Chapel Hill Academy (220815)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Eagle Mt-Saginaw ISD (220918)",14
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Fort Worth Academy Of Fine Arts (220809)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Fort Worth ISD (220905)",16
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Harmony Science Acad (Fort Worth) (220813)",8
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Honors Academy (057825)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Keller ISD (220907)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Lake Worth ISD (220910)",15
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Lone Oak ISD (116906)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Richard Milburn Academy (Fort Wort (220812)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Southwest School (101838)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Springtown ISD (184902)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Texans Can Academies (057804)",70
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",8
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"Uplift Education-Summit Internatio (220816)",-9999999
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",100,"White Settlement ISD (220920)",7
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",200,"","."
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",200,"Total Transfers Out",175
"2013-14",11,"Region XI Fort Worth","Castleberry ISD (220917)",200,"Transfers Out To",300,"","."

