"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",100,"Transfers In From",100,"Carthage ISD (183902)",-9999999
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",100,"Transfers In From",100,"Marshall ISD (102902)",16
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",100,"Transfers In From",100,"Waskom ISD (102903)",-9999999
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Carthage ISD (183902)",8
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",5
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Longview ISD (092903)",-9999999
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Marshall ISD (102902)",-9999999
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Panola Charter School (183801)",-9999999
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tenaha ISD (210904)",-9999999
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Waskom ISD (102903)",16
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",41
"2016-2017",07,"Region VII Kilgore","Elysian Fields ISD (102906)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

