T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"AUSTIN ISD  -  227901",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"BASTROP ISD  -  011901",12
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"COMAL ISD  -  046902",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"DEL VALLE ISD  -  227910",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"GONZALES ISD  -  089901",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"HAYS CISD  -  105906",27
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"LULING ISD  -  028903",71
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"MANOR ISD  -  227907",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"PFLUGERVILLE ISD  -  227904",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"PRAIRIE LEA ISD  -  028906",24
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"SAN MARCOS CISD  -  105902",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",100,"SEGUIN ISD  -  094901",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",155
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"ALDINE ISD  -  101902",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ACHIEVE PUBLIC SCHOOLS  -  227825",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ISD  -  227901",58
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"BASTROP ISD  -  011901",15
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"COMPASS ROSE PUBLIC SCHOOLS  -  015838",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"DEL VALLE ISD  -  227910",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"DORAL ACADEMY OF TEXAS  -  105804",14
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",26
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS  -  227816",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"HAYS CISD  -  105906",13
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"IDEA PUBLIC SCHOOLS  -  108807",109
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"JOURDANTON ISD  -  007902",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"KARNES CITY ISD  -  128901",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"KIPP TEXAS PUBLIC SCHOOLS  -  227820",45
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"LEANDER ISD  -  246913",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"LULING ISD  -  028903",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"MANOR ISD  -  227907",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"NAVARRO ISD  -  094903",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"PRAIRIE LEA ISD  -  028906",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"ROSCOE COLLEGIATE ISD  -  177901",-999
"2022-2023",13,"REGION XIII AUSTIN","LOCKHART ISD  -  028902","Traditional ISD/CSD",200,"Transfers Out To",100,"SAN MARCOS CISD  -  105902",-999
