T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"Comal ISD (046902)",48
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"East Central ISD (015911)",-999
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"Floresville ISD (247901)",-999
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"Judson ISD (015916)",109
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"La Vernia ISD (247903)",-999
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"Marion ISD (094904)",28
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"Medina Valley ISD (163908)",-999
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"Navarro ISD (094903)",-999
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"New Braunfels ISD (046901)",29
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"North East ISD (015910)",45
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"Northside ISD (015915)",-999
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"San Antonio ISD (015907)",-999
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",100,"Seguin ISD (094901)",-999
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",296
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alamo Heights ISD (015901)",-999
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Basis Texas (015834)",13
"2019-2020",20,"Region XX San Antonio","Schertz-Cibolo-U City ISD (094902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brooks Academies Of Texas (015830)",-999
