"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",100,"Azle ISD (220915)",29
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",100,"Bridgeport ISD (249903)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",100,"Crowley ISD (220912)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",100,"Decatur ISD (249905)",17
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",100,"Denton ISD (061901)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",100,"Keller ISD (220907)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",100,"Northwest ISD (061911)",93
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",100,"Paradise ISD (249906)",10
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",100,"Peaster ISD (184908)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",100,"Springtown ISD (184902)",28
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",200,"","."
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",200,"Total Transfers In",186
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",100,"Transfers In From",300,"","."
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",100,"Azle ISD (220915)",5
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",100,"Bridgeport ISD (249903)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",100,"Decatur ISD (249905)",26
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",100,"Keller ISD (220907)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",100,"Northwest ISD (061911)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",100,"Paradise ISD (249906)",11
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",100,"Peaster ISD (184908)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",100,"Prosper ISD (043912)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",100,"Springtown ISD (184902)",-9999999
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",200,"","."
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",200,"Total Transfers Out",58
"2012-13",11,"Region XI Fort Worth","Boyd ISD (249902)",200,"Transfers Out To",300,"","."

