T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Allen ISD (043901)",-999
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Aubrey ISD (061907)",-999
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Birdville ISD (220902)",-999
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Carrollton-Farmers Branch ISD (057903)",137
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",-999
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Denton ISD (061901)",13
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Duncanville ISD (057907)",-999
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",-999
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Frisco ISD (043905)",-999
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Grand Prairie ISD (057910)",-999
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Grapevine-Colleyville ISD (220906)",10
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Hurst-Euless-Bedford ISD (220916)",-999
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Irving ISD (057912)",12
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Dallas ISD (061912)",-999
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Lewisville ISD (061902)",166
"2020-2021",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Little Elm ISD (061914)",-999
