"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Aldine ISD (101902)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Austwell-Tivoli ISD (196901)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Bay City ISD (158901)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Bloomington ISD (235901)",39
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Brooks County ISD (024901)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Bryan ISD (021902)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Calhoun County ISD (029901)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Corpus Christi ISD (178904)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Cuero ISD (062901)",32
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Desoto ISD (057906)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Edna ISD (120901)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"El Campo ISD (241903)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Eula ISD (030906)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Bend ISD (079907)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Goliad ISD (088902)",16
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Hallettsville ISD (143901)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Industrial ISD (120905)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Irving ISD (057912)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Killeen ISD (014906)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"La Grange ISD (075902)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Lamar CISD (079901)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"McAllen ISD (108906)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"McKinney ISD (043907)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Meyersville ISD (062906)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Moulton ISD (143902)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Nursery ISD (235904)",13
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Pharr-San Juan-Alamo ISD (108909)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Plano ISD (043910)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Roma ISD (214903)",-999
"2017-2018",03,"Region III Victoria","Victoria ISD (235902)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring ISD (101919)",-999
