"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",100,"Transfers In From",100,"Bay City ISD (158901)",35
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",100,"Transfers In From",100,"Industrial ISD (120905)",-9999999
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",100,"Transfers In From",100,"Palacios ISD (158905)",10
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",100,"Transfers In From",100,"Van Vleck ISD (158906)",-9999999
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",100,"Transfers In From",200,"","."
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",100,"Transfers In From",300,"","."
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",100,"Bay City ISD (158901)",21
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",100,"Calhoun County ISD (029901)",-9999999
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",100,"El Campo ISD (241903)",8
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",100,"Houston ISD (101912)",-9999999
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",100,"Palacios ISD (158905)",24
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",100,"South Plains Academy Charter Distr (152803)",-9999999
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",100,"Van Vleck ISD (158906)",5
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",200,"","."
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2012-13",03,"Region III Victoria","Tidehaven ISD (158902)",200,"Transfers Out To",300,"","."

