"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",100,"Transfers In From",100,"Kirbyville CISD (121905)",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",100,"Transfers In From",100,"Kountze ISD (100903)",27
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",100,"Transfers In From",100,"Lumberton ISD (100907)",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",100,"Transfers In From",100,"Silsbee ISD (100904)",37
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",100,"Transfers In From",100,"Spurger ISD (229905)",42
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",100,"Transfers In From",100,"Woodville ISD (229903)",72
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Big Sandy ISD (187901)",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Central ISD (003907)",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hardin-Jefferson ISD (100905)",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kountze ISD (100903)",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lumberton ISD (100907)",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",100,"North East ISD (015910)",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Silsbee ISD (100904)",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Spurger ISD (229905)",17
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Vidor ISD (181907)",-999
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Woodville ISD (229903)",39
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",82
"2017-2018",05,"Region V Beaumont","Warren ISD (229904)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

