"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"Anna ISD (043902)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"Blue Ridge ISD (043917)",5
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"Bonham ISD (074903)",11
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"Denison ISD (091903)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"Frisco ISD (043905)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"Honey Grove ISD (074907)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"Leonard ISD (074909)",15
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"McKinney ISD (043907)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"Melissa ISD (043908)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"Van Alstyne ISD (091908)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"Whitewright ISD (091910)",7
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",100,"Wolfe City ISD (116909)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",200,"","."
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",200,"Total Transfers In",50
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",100,"Transfers In From",300,"","."
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Allen ISD (043901)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Blue Ridge ISD (043917)",10
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Bonham ISD (074903)",6
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Greenville ISD (116905)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Leonard ISD (074909)",34
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Melissa ISD (043908)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Princeton ISD (043911)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Sam Rayburn ISD (074917)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Sherman ISD (091906)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Tom Bean ISD (091918)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Van Alstyne ISD (091908)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Whitewright ISD (091910)",31
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",100,"Wolfe City ISD (116909)",-9999999
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",200,"","."
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",200,"Total Transfers Out",97
"2013-14",10,"Region X Richardson","Trenton ISD (074912)",200,"Transfers Out To",300,"","."

