"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",100,"Transfers In From",100,"Divide ISD (133905)",7
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",100,"Transfers In From",100,"Ingram ISD (133904)",22
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",100,"Transfers In From",100,"Kerrville ISD (133903)",21
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",100,"Transfers In From",200,,"."
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",100,"Transfers In From",200,"Total Transfers In",50
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",100,"Transfers In From",300,,"."
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",200,"Transfers Out To",100,"Harper ISD (086902)",-9999999
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",200,"Transfers Out To",100,"Ingram ISD (133904)",46
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",200,"Transfers Out To",100,"Kerrville ISD (133903)",10
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",200,"Transfers Out To",200,,"."
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2015-16",20,"Region XX San Antonio","Hunt ISD (133902)",200,"Transfers Out To",300,,"."

