T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Alvarado ISD (126901)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Avalon ISD (070901)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Blooming Grove ISD (175902)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Cedar Hill ISD (057904)",11
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Corsicana ISD (175903)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Crowley ISD (220912)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Desoto ISD (057906)",20
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Duncanville ISD (057907)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Ennis ISD (070903)",34
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Ferris ISD (070905)",19
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Frost ISD (175905)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Grandview ISD (126904)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Italy ISD (070907)",13
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Lancaster ISD (057913)",12
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Mansfield ISD (220908)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Maypearl ISD (070915)",29
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Midlothian ISD (070908)",42
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Milford ISD (070909)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Palmer ISD (070910)",39
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Red Oak ISD (070911)",61
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Rice CISD (045903)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Rice ISD (175911)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",100,"Venus ISD (126908)",-999
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",335
"2020-2021",10,"Region X Richardson","Waxahachie ISD (070912)","Traditional ISD/CSD",100,"Transfers In From",300,,
