"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",100,"Transfers In From",100,"Bay City ISD (158901)",150
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",100,"Transfers In From",100,"Boling ISD (241901)",-9999999
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",100,"Transfers In From",100,"Matagorda ISD (158904)",-9999999
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",100,"Transfers In From",100,"Sweeny ISD (020906)",7
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",100,"Transfers In From",100,"Tidehaven ISD (158902)",5
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",100,"Transfers In From",200,"","."
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",100,"Transfers In From",300,"","."
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",200,"Transfers Out To",100,"Angleton ISD (020902)",-9999999
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",200,"Transfers Out To",100,"Bay City ISD (158901)",18
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",200,"Transfers Out To",100,"Brazosport ISD (020905)",-9999999
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",200,"Transfers Out To",100,"Columbia-Brazoria ISD (020907)",-9999999
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",200,"Transfers Out To",100,"Sweeny ISD (020906)",13
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",200,"Transfers Out To",100,"Tidehaven ISD (158902)",-9999999
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",200,"Transfers Out To",200,"","."
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",200,"Transfers Out To",200,"Total Transfers Out",38
"2012-13",03,"Region III Victoria","Van Vleck ISD (158906)",200,"Transfers Out To",300,"","."

