T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Alvarado ISD (126901)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Azle ISD (220915)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Birdville ISD (220902)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Burleson ISD (126902)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Cedar Hill ISD (057904)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Crowley ISD (220912)",40
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",15
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Desoto ISD (057906)",13
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Duncanville ISD (057907)",20
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Everman ISD (220904)",23
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Ferris ISD (070905)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",366
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Granbury ISD (111901)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Grand Prairie ISD (057910)",80
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Grapevine-Colleyville ISD (220906)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Hurst-Euless-Bedford ISD (220916)",43
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Irving ISD (057912)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Joshua ISD (126905)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Keller ISD (220907)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Kenedy ISD (128902)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Kennedale ISD (220914)",239
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Worth ISD (220910)",-999
"2020-2021",11,"Region XI Fort Worth","Arlington ISD (220901)","Traditional ISD/CSD",100,"Transfers In From",100,"Lancaster ISD (057913)",-999
