"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",100,"Transfers In From",100,"Graham ISD (252901)",-9999999
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",100,"Transfers In From",100,"Jacksboro ISD (119902)",-9999999
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",100,"Transfers In From",100,"Mineral Wells ISD (182903)",33
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",100,"Transfers In From",100,"Palo Pinto ISD (182906)",16
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",100,"Transfers In From",100,"Perrin-Whitt CISD (119903)",6
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gordon ISD (182901)",-9999999
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Graham ISD (252901)",18
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Jacksboro ISD (119902)",-9999999
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mineral Wells ISD (182903)",-9999999
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Perrin-Whitt CISD (119903)",-9999999
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",28
"2016-2017",11,"Region XI Fort Worth","Graford ISD (182902)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

