"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",100,"Transfers In From",100,"Abilene ISD (221901)",6
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",100,"Transfers In From",100,"Anson ISD (127901)",-9999999
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",100,"Transfers In From",100,"Jim Ned CISD (221911)",-9999999
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",100,"Transfers In From",100,"Paint Creek ISD (104907)",-9999999
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",100,"Transfers In From",100,"Stamford ISD (127906)",11
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",100,"Transfers In From",200,"","."
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",100,"Transfers In From",200,"Total Transfers In",25
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",100,"Transfers In From",300,"","."
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",200,"Transfers Out To",100,"Abilene ISD (221901)",-9999999
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",200,"Transfers Out To",100,"Albany ISD (209901)",-9999999
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",200,"Transfers Out To",100,"Anson ISD (127901)",-9999999
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",200,"Transfers Out To",100,"Hawley ISD (127904)",13
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",200,"Transfers Out To",100,"Stamford ISD (127906)",11
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",200,"Transfers Out To",100,"Sweetwater ISD (177902)",-9999999
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",200,"Transfers Out To",200,"","."
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",200,"Transfers Out To",200,"Total Transfers Out",38
"2012-13",14,"Region XIV Abilene","Lueders-Avoca ISD (127905)",200,"Transfers Out To",300,"","."

