T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Aldine ISD (101902)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Channelview ISD (101905)",208
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Clear Creek ISD (084910)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Crosby ISD (101906)",14
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Dayton ISD (146902)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Deer Park ISD (101908)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Bend ISD (079907)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Friendswood ISD (084911)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Goose Creek CISD (101911)",25
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",199
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Huffman ISD (101925)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Hull-Daisetta ISD (146905)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Humble ISD (101913)",55
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Klein ISD (101915)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"La Porte ISD (101916)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Liberty ISD (146906)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"New Caney ISD (170908)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Pasadena ISD (101917)",16
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Sheldon ISD (101924)",202
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring Branch ISD (101920)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring ISD (101919)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",100,"Texas City ISD (084906)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",759
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"A+ Unlimited Potential (101871)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Academy Of Accelerated Learning In (101810)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aldine ISD (101902)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alvin ISD (020901)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Beatrice Mayes Institute Charter S (101847)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Beta Academy (101870)",11
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Channelview ISD (101905)",34
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Clear Creek ISD (084910)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Crosby ISD (101906)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cypress-Fairbanks ISD (101907)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dayton ISD (146902)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Deer Park ISD (101908)",31
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fort Bend ISD (079907)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"George I Sanchez Charter (101804)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Goose Creek CISD (101911)",14
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",16
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hitchcock ISD (084908)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Houston Gateway Academy Inc (101828)",12
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Houston ISD (101912)",126
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kipp Texas Public Schools (227820)",137
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"La Porte ISD (101916)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Montgomery ISD (170903)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Northwest ISD (061911)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pasadena ISD (101917)",22
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pearland ISD (020908)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Promise Community School (101853)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"School Of Science And Technology (015827)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"School Of Science And Technology D (015831)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sheldon ISD (101924)",24
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Southwest School (101838)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Spring Branch ISD (101920)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Spring ISD (101919)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texans Can Academies (057804)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texarkana ISD (019907)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"The Rhodes School (101861)",64
"2019-2020",04,"Region IV Houston","Galena Park ISD (101910)","Traditional ISD/CSD",200,"Transfers Out To",100,"The Varnett Public School (101814)",67
