T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Austin ISD (227901)",30
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Bastrop ISD (011901)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Blanco ISD (016902)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Clear Creek ISD (084910)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Comal ISD (046902)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Dripping Springs ISD (105904)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Lockhart ISD (028902)",12
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Luling ISD (028903)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Marshall ISD (102902)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Navarro ISD (094903)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"New Braunfels ISD (046901)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Prairie Lea ISD (028906)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Round Rock ISD (246909)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"San Marcos CISD (105902)",30
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Seguin ISD (094901)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",100,"Wimberley ISD (105905)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",107
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin Discovery School (227821)",-999
"2019-2020",13,"Region XIII Austin","Hays CISD (105906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin ISD (227901)",261
